anon_id,label,split,call_duration_s,caller_turn_count,agent_turn_count,caller_speech_s,agent_speech_s,caller_speech_ratio,agent_speech_ratio,caller_turn_mean_s,caller_turn_std_s,caller_turn_cv,caller_turn_median_s,caller_turn_p10_s,caller_turn_p90_s,agent_turn_mean_s,agent_turn_std_s,response_count,response_latency_mean_s,response_latency_std_s,response_latency_cv,response_latency_median_s,response_latency_p90_s,caller_pause_mean_s,caller_pause_std_s,caller_pause_cv,overlap_event_count,overlap_total_s,overlap_per_minute,caller_overlap_ratio,caller_interrupts_agent,agent_interrupts_caller,caller_interrupt_rate,agent_interrupt_rate,caller_turn_iqr_s,caller_turn_mad_s,caller_short_turn_ratio,caller_long_turn_ratio,caller_duration_delta_mean_s,caller_turns_per_minute,agent_turns_per_minute,speech_balance_ratio,response_latency_iqr_s,response_latency_mad_s,response_under_0_5_ratio,response_under_1_ratio,response_under_2_ratio,response_delta_abs_mean_s,response_latency_trend_s_per_response,clean_response_ratio,response_early_mean_s,response_middle_mean_s,response_late_mean_s,response_late_minus_early_s,caller_speech_early_ratio,caller_speech_middle_ratio,caller_speech_late_ratio,overlap_event_mean_s,overlap_event_p90_s,caller_interrupt_overlap_mean_s,agent_interrupt_overlap_mean_s,vad_caller_dynamic_range_db,vad_agent_dynamic_range_db,vad_caller_echo_removed_per_minute,vad_agent_echo_removed_per_minute
call_893d552b156a,human,train,152.82,16.0,13.0,37.51999999999999,88.86,0.2455176024080617,0.5814683941892422,2.3449999999999993,1.744957019527988,0.7441181319948779,2.039999999999999,0.5500000000000007,4.469999999999994,6.835384615384616,6.348815292737829,12.0,1.188333333333333,0.5718075628119031,0.4811844848347012,1.0700000000000074,1.9460000000000006,6.438666666666667,5.897413971865597,0.915937146179167,6.0,3.9599999999999973,2.3557126030624267,0.10554371002132192,4.0,2.0,0.25,0.15384615384615385,2.595000000000004,1.3400000000000034,0.25,0.0625,2.4413333333333314,6.281900274833138,5.104043973301924,0.2968824181041303,0.7800000000000007,0.3799999999999999,0.0,0.4166666666666667,0.9166666666666666,0.6800000000000012,-0.030839160839160273,0.75,1.0999999999999988,1.474999999999996,0.8800000000000097,-0.2199999999999891,0.30310168826069894,0.29250098154691806,0.1409501374165681,0.6599999999999996,0.990000000000002,5.739999999999997,1.33,55.309,40.035,0.11778563015312132,0.2748331370239498
call_8a3996f823e4,human,train,135.92,13.0,11.0,42.64000000000002,70.86000000000003,0.3137139493819896,0.5213360800470868,3.2800000000000016,2.5830572226307,0.7875174459239934,2.960000000000008,0.7319999999999991,6.084,6.441818181818184,4.372612737112715,10.0,4.045999999999998,5.053157824568711,1.2489267979655743,1.3199999999999985,11.383999999999993,7.651666666666666,5.8227568403825885,0.7609788944085283,4.0,2.2199999999999833,1.7657445556209537,0.0520637898686675,3.0,1.0,0.23076923076923078,0.09090909090909091,4.200000000000003,2.1000000000000085,0.15384615384615385,0.3076923076923077,2.248333333333337,5.7386698057681,4.855797527957623,0.3756828193832599,3.0450000000000044,0.36000000000000476,0.0,0.2,0.7,4.364444444444441,0.15406060606060548,0.7692307692307693,2.673333333333332,7.434999999999997,0.8999999999999962,-1.7733333333333356,0.3434373160682755,0.49926427310182486,0.09844025897586835,0.5549999999999958,0.7560000000000008,2.6999999999999935,0.7000000000000028,56.025999999999996,40.039,0.18540317834020015,0.026486168334314306
call_8a570a10920b,synthetic,train,182.72,13.0,17.0,60.17999999999988,90.36000000000003,0.32935639229422,0.4945271453590194,4.62923076923076,4.621026295496346,0.9982276809812666,2.3999999999999773,0.9439999999999885,10.080000000000004,5.315294117647061,6.126522972863503,6.0,3.3466666666666676,0.5399588461684391,0.16134228471168496,3.3700000000000014,3.8699999999999974,6.863333333333341,5.87568908488376,0.8560984582152141,9.0,8.979999999999919,2.955341506129597,0.14921900963775236,7.0,2.0,0.5384615384615384,0.11764705882352941,5.000000000000021,1.4799999999999898,0.07692307692307693,0.38461538461538464,2.935000000000001,4.268826619964974,5.58231173380035,0.39976086090075674,0.23999999999999666,0.14999999999999858,0.0,0.0,0.0,0.6679999999999963,-0.10971428571428411,0.46153846153846156,3.3266666666666658,3.8200000000000003,2.460000000000008,-0.8666666666666578,0.3948117338003503,0.3853984238178633,0.20785901926444642,0.9977777777777688,1.2839999999999918,1.2457142857142816,4.929999999999994,60.589,38.473,0.1510507880910683,0.5253940455341507
call_8a61615c9927,human,train,174.34,25.0,20.0,45.44000000000002,97.85999999999997,0.26064012848457047,0.561316966846392,1.8176000000000008,1.640929687707551,0.9028002243109322,1.0,0.4679999999999964,5.059999999999994,4.892999999999999,3.3360891774651282,16.0,2.506249999999996,2.919475284618797,1.164877919049896,1.1200000000000045,5.649999999999999,5.001666666666666,4.496535394673941,0.8990074097981889,10.0,7.459999999999974,3.441550992313869,0.16417253521126696,9.0,1.0,0.36,0.05,2.0000000000000053,0.5199999999999996,0.32,0.12,1.6583333333333365,8.603877480784673,6.883101984627738,0.31709699930216345,2.1999999999999993,0.48000000000000753,0.0,0.5,0.625,2.0466666666666717,0.2184999999999992,0.64,1.0719999999999998,2.945714285714282,3.5299999999999905,2.4579999999999904,0.2615578754158539,0.2974647241023288,0.22289778593552878,0.7459999999999974,1.3520000000000003,2.491111111111109,0.19999999999998863,37.1,38.431,0.8535046460938396,0.0894803258001606
call_8a9391c1823b,human,train,133.92,18.0,13.0,44.620000000000026,82.67999999999999,0.33318399044205516,0.6173835125448028,2.4788888888888905,2.354970839378057,0.9500106478889512,0.9200000000000019,0.4340000000000039,6.056000000000006,6.359999999999999,4.452214660662197,6.0,1.9100000000000008,1.548967397978411,0.8109776952766546,1.31,3.5000000000000036,4.612941176470587,4.009670317540249,0.8692220785282359,14.0,11.580000000000021,6.272401433691757,0.2595248767368896,12.0,2.0,0.6666666666666666,0.15384615384615385,3.2799999999999994,0.5399999999999994,0.3333333333333333,0.2222222222222222,2.66,8.06451612903226,5.824372759856631,0.3505106048703851,0.6200000000000017,0.370000000000001,0.0,0.3333333333333333,0.8333333333333334,1.040000000000002,0.469142857142858,0.3333333333333333,1.56,2.085000000000001,0.0,-1.56,0.4937275985663084,0.32930107526881763,0.17652329749103965,0.8271428571428586,1.2539999999999991,2.468333333333334,3.63,48.926,38.577,0.8154121863799284,0.40322580645161293
call_8ade6f74aa33,synthetic,train,141.74,11.0,13.0,37.47999999999999,68.18,0.2644278255961619,0.48102158882460844,3.4072727272727263,2.628062165132639,0.7713096002256947,3.0799999999999983,0.6400000000000006,6.859999999999996,5.244615384615385,4.661766940326078,10.0,2.9859999999999984,1.3883817918713883,0.46496376151084695,2.379999999999998,3.6279999999999974,9.274,5.675005198235503,0.6119263746210377,3.0,1.3800000000000026,1.2699308593198815,0.03681963713980797,1.0,2.0,0.09090909090909091,0.15384615384615385,4.09,2.4000000000000057,0.2727272727272727,0.2727272727272727,2.5700000000000007,4.656413150839565,5.503033723719486,0.3547226954381979,0.9300000000000219,0.30999999999999783,0.0,0.0,0.0,1.357777777777779,-0.11454545454545516,0.9090909090909091,2.3600000000000003,3.884999999999998,2.3999999999999986,0.03999999999999826,0.32679554113164944,0.3255256102723295,0.14096232538450676,0.46000000000000085,0.6120000000000004,9.400000000000006,2.1499999999999986,53.717,38.952,0.03386482291519684,0.04233102864399605
call_8ae3fce602f3,synthetic,train,160.72,12.0,14.0,31.09999999999996,84.39999999999999,0.1935042309606767,0.5251368840219014,2.5916666666666632,1.846229641428413,0.7123715658244689,2.4399999999999977,0.5919999999999984,5.455999999999994,6.028571428571428,5.924634837623639,11.0,4.063636363636366,1.1586769314200398,0.2851330256290924,3.9399999999999977,5.300000000000001,8.441818181818185,6.8098028514805815,0.8066749016399566,3.0,1.4799999999999969,1.1199601791936287,0.047588424437299,1.0,2.0,0.08333333333333333,0.14285714285714285,2.2600000000000144,1.2100000000000088,0.16666666666666666,0.16666666666666666,2.441818181818181,4.479840716774515,5.226480836236934,0.26926406926406904,1.4200000000000026,0.9200000000000017,0.0,0.0,0.0,1.8040000000000014,-0.02090909090909032,0.9166666666666666,4.22,3.733333333333339,4.090000000000003,-0.12999999999999634,0.267297162767546,0.16799402687904405,0.14522150323544,0.4933333333333323,0.5719999999999984,3.280000000000001,1.5599999999999987,54.482,40.278999999999996,0.03733200597312096,0.04479840716774515
call_8c2ebe3761bb,synthetic,train,130.84,9.0,10.0,43.97999999999998,61.720000000000006,0.3361357383063282,0.47172118618159586,4.886666666666665,2.8380274840106825,0.5807696079148739,4.799999999999997,0.6160000000000025,7.668,6.172000000000001,5.434152739848225,9.0,1.9377777777777776,0.3838338117750009,0.1980793753426037,1.8999999999999986,2.4480000000000017,9.6325,6.995862616575602,0.7262769391721362,2.0,0.8400000000000034,0.9171507184347294,0.01909959072305602,0.0,2.0,0.0,0.2,3.3600000000000207,1.9200000000000088,0.2222222222222222,0.4444444444444444,3.2475000000000014,4.1271782329562825,4.585753592173647,0.4160832544938504,0.22000000000001307,0.12000000000001165,0.0,0.0,0.5555555555555556,0.39249999999999774,0.10166666666666645,1.0,1.6200000000000014,1.8320000000000007,2.519999999999996,0.8999999999999946,0.38520330174258627,0.42662794252522185,0.19657597065117646,0.4200000000000017,0.452000000000001,0.0,0.730000000000004,56.97,39.594,0.02751452155304188,0.02751452155304188
call_8c6b33721067,synthetic,train,150.88,9.0,8.0,66.44,59.59999999999999,0.44034994697773067,0.3950159066808059,7.382222222222222,6.981387601294327,0.9457027154071185,5.48,0.6639999999999986,14.2,7.449999999999998,5.4068290152361955,8.0,3.8950000000000022,4.052082797772029,1.0403293447424973,2.450000000000003,6.185999999999998,9.0925,6.568172786247324,0.722372591283731,2.0,1.0599999999999987,0.7953340402969248,0.015954244431065603,1.0,1.0,0.1111111111111111,0.125,5.580000000000005,3.820000000000004,0.2222222222222222,0.5555555555555556,7.95,3.579003181336162,3.181336161187699,0.5271342430974294,0.14000000000000812,0.10000000000000231,0.0,0.0,0.125,3.6828571428571473,-0.7652380952380949,0.8888888888888888,6.539999999999999,2.470000000000006,2.200000000000003,-4.339999999999996,0.4676564156945918,0.6061770943796393,0.24721633085896083,0.5299999999999994,0.6499999999999997,4.719999999999999,4.420000000000002,43.604,37.885999999999996,0.08748674443266173,0.0
call_8cafd2754e55,synthetic,val,175.7,12.0,12.0,48.359999999999964,93.20000000000002,0.2752418895845189,0.5304496300512238,4.029999999999997,3.9769376828576712,0.9868331719249812,2.870000000000001,0.5619999999999976,7.363999999999999,7.766666666666668,6.918421464145966,11.0,2.481818181818183,1.5791932242982252,0.6363049621714458,1.8399999999999892,2.680000000000007,10.38545454545455,8.230939815594203,0.7925449752410381,2.0,1.0399999999999991,0.6829823562891292,0.02150537634408602,1.0,1.0,0.08333333333333333,0.08333333333333333,3.460000000000007,1.7900000000000134,0.16666666666666666,0.25,3.8818181818181885,4.097894137734776,4.097894137734776,0.3416219270980501,0.75,0.3199999999999932,0.0,0.0,0.5454545454545454,1.602000000000002,-0.12272727272727242,0.9166666666666666,3.2600000000000016,1.8249999999999993,2.3200000000000025,-0.9399999999999991,0.3011952191235059,0.4087649402390436,0.11576550939100719,0.5199999999999996,0.5359999999999993,5.300000000000004,0.6600000000000037,33.416000000000004,39.076,0.0,0.07512805919180421
call_8d3ea77f4bb4,synthetic,train,135.4,10.0,14.0,29.519999999999996,69.03999999999999,0.21802067946824222,0.5098966026587887,2.9519999999999995,1.7777108876304946,0.6022055852406826,3.6500000000000012,0.8160000000000025,5.018,4.931428571428571,5.316716034146931,9.0,4.826666666666668,2.186666666666665,0.45303867403314874,4.220000000000002,6.940000000000001,10.3,8.11672621470285,0.7880316713303737,3.0,1.7000000000000028,1.329394387001477,0.05758807588075891,1.0,2.0,0.1,0.14285714285714285,3.3799999999999977,1.4399999999999986,0.1,0.1,1.557777777777779,4.431314623338257,6.203840472673559,0.299512987012987,1.2999999999999972,0.6999999999999993,0.0,0.0,0.0,1.9049999999999956,-0.4066666666666662,0.9,6.36,3.6400000000000006,3.5733333333333377,-2.7866666666666626,0.29645494830132946,0.20960118168389957,0.1480059084194976,0.5666666666666677,0.7600000000000023,1.2600000000000051,0.9600000000000009,55.681,36.792,0.03545051698670605,0.08862629246676514
call_8d6cd93e02b8,human,train,141.64,12.0,14.0,33.140000000000015,83.93999999999998,0.23397345382660278,0.592629200790737,2.761666666666668,1.7344827919456458,0.6280565329917845,2.490000000000002,0.7159999999999969,5.014000000000003,5.995714285714285,4.521195660893435,11.0,1.77818181818182,2.21672083034139,1.2466221438525185,0.8599999999999994,3.900000000000002,8.452727272727273,5.382958110233528,0.6368309229142698,2.0,1.7199999999999989,0.8472182999152782,0.051901025950512915,1.0,1.0,0.08333333333333333,0.07142857142857142,3.140000000000007,1.5500000000000043,0.16666666666666666,0.16666666666666666,2.0636363636363666,5.083309799491669,5.930528099406947,0.28305432183122664,0.21000000000000085,0.12000000000000455,0.0,0.7272727272727273,0.8181818181818182,2.2380000000000018,-0.3356363636363631,0.9166666666666666,2.9440000000000004,0.8666666666666695,0.7466666666666697,-2.1973333333333307,0.3201073143179893,0.24498729172550135,0.13682575543631761,0.8599999999999994,1.0200000000000018,3.6400000000000006,1.5199999999999996,47.683,37.522,0.31347077096865295,0.008472182999152783
call_8d75a71e6126,synthetic,val,163.74,12.0,16.0,47.04000000000004,89.78000000000002,0.2872847196775378,0.5483082936362527,3.9200000000000035,3.2461361647349305,0.8280959603915632,3.640000000000015,0.7240000000000005,9.654000000000005,5.611250000000001,5.85151249144185,7.0,2.3799999999999977,0.38067609028449045,0.15994793709432387,2.359999999999985,2.8599999999999968,10.03272727272727,10.667480822923372,1.0632682951445915,6.0,4.4999999999999964,2.1986075485525833,0.09566326530612229,5.0,1.0,0.4166666666666667,0.0625,3.575000000000007,2.059999999999997,0.16666666666666666,0.25,4.389090909090911,4.397215097105167,5.862953462806889,0.34380938459289595,0.46999999999999886,0.21999999999998465,0.0,0.0,0.14285714285714285,0.6766666666666694,0.07285714285714105,0.5833333333333334,2.1400000000000006,2.3099999999999987,2.6399999999999935,0.4999999999999929,0.42506412605349947,0.30340784170025664,0.13338219127885728,0.7499999999999994,1.0600000000000005,1.0040000000000007,2.319999999999993,58.765,39.574,0.05130084279956028,0.432392817882008
call_8da8b9947630,human,val,185.04,14.0,15.0,31.299999999999986,120.26,0.16915261565067005,0.6499135322092521,2.235714285714285,1.83237829175136,0.8195941241060399,1.7899999999999991,0.3799999999999968,4.859999999999994,8.017333333333333,6.536253225068794,10.0,1.2880000000000014,0.5345802091361025,0.4150467462236816,1.110000000000003,1.725999999999991,11.624615384615385,6.483722358437454,0.5577580112472664,4.0,1.819999999999994,1.297016861219196,0.05814696485622987,4.0,0.0,0.2857142857142857,0.0,2.74000000000001,1.3699999999999988,0.35714285714285715,0.14285714285714285,2.793846153846154,4.539559014267185,4.863813229571984,0.20651887041435726,0.46999999999999886,0.15999999999999837,0.0,0.3,0.9,0.5377777777777781,-0.09115151515151525,0.7142857142857143,1.4800000000000013,1.3350000000000009,0.8100000000000023,-0.669999999999999,0.23476005188067434,0.16569390402075226,0.10700389105058358,0.4549999999999985,0.6319999999999989,1.925000000000002,0.0,41.736000000000004,38.477000000000004,0.09727626459143968,0.0324254215304799
call_8e6c9fa78a21,synthetic,train,128.44,9.0,11.0,32.44000000000002,70.94000000000003,0.25256929305512316,0.5523201494861416,3.6044444444444466,2.8912861848093034,0.8021447491764401,2.4000000000000057,0.8519999999999996,7.640000000000005,6.449090909090912,5.039872751902759,8.0,2.0299999999999994,0.23194827009486313,0.11426023157382424,2.089999999999999,2.267999999999998,10.597499999999997,5.314794798484696,0.5015140173139606,2.0,1.3600000000000065,0.9342883836810962,0.04192355117139352,1.0,1.0,0.1111111111111111,0.09090909090909091,5.759999999999998,1.5400000000000063,0.0,0.3333333333333333,3.485000000000002,4.204297726564933,5.138586110246029,0.31379377055523316,0.2649999999999988,0.129999999999999,0.0,0.0,0.375,0.39428571428571274,-0.015714285714285823,0.8888888888888888,2.0100000000000007,2.066666666666665,2.0066666666666655,-0.0033333333333351867,0.3461538461538462,0.23917782622236086,0.1723762067891625,0.6800000000000033,0.7920000000000009,1.220000000000006,2.4200000000000017,52.980000000000004,39.266000000000005,0.04671441918405481,0.09342883836810963
call_8ed994ce484f,synthetic,train,167.34,12.0,16.0,47.78000000000001,81.08000000000006,0.28552647304888257,0.4845225289829094,3.9816666666666674,4.351577938582228,1.0929036262659424,2.7300000000000004,0.470000000000001,11.186000000000003,5.0675000000000034,3.0430730766775875,10.0,2.0039999999999987,0.5463918008169593,0.2726505992100597,2.0700000000000003,2.7719999999999914,8.92,4.205917908678848,0.4715154606142206,3.0,1.7600000000000122,1.0756543564001433,0.03683549602344102,2.0,1.0,0.16666666666666666,0.0625,4.079999999999995,2.109999999999996,0.3333333333333333,0.25,3.7836363636363632,4.302617425600573,5.736823234134098,0.3707900046562159,0.47999999999999954,0.3399999999999981,0.0,0.1,0.4,0.7222222222222258,0.026181818181817817,0.8333333333333334,1.7300000000000022,1.9733333333333292,2.1319999999999992,0.401999999999997,0.3062029401219076,0.34205808533524557,0.2083183936894945,0.5866666666666708,0.8920000000000002,1.2600000000000016,0.30000000000001137,59.877,38.479,0.021513087128002865,0.09322337755467909
call_8ee1e10130a2,synthetic,train,126.94,11.0,12.0,38.17999999999998,64.26000000000002,0.30077201827635086,0.5062234126358911,3.470909090909089,3.0820697135217863,0.8879718923190065,1.9200000000000017,0.9199999999999875,7.919999999999995,5.355000000000001,3.082586846573292,7.0,1.8857142857142846,1.2740358499425275,0.6756250719392195,1.4599999999999973,3.044000000000001,7.894000000000003,4.198543080641189,0.531865097623662,4.0,4.359999999999985,1.8906570033086496,0.11419591409114688,4.0,0.0,0.36363636363636365,0.0,4.619999999999994,1.0000000000000142,0.09090909090909091,0.2727272727272727,2.8100000000000014,5.1993067590987865,5.671971009925949,0.3727059742288167,0.4899999999999989,0.40000000000000213,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.5266666666666684,-0.08000000000000022,0.6363636363636364,1.439999999999999,3.0700000000000003,1.3933333333333309,-0.04666666666666819,0.39609264219316215,0.2709941704742395,0.23522924216165084,1.0899999999999963,1.1939999999999997,1.2399999999999949,0.0,55.873999999999995,40.223,0.14179927524814873,0.27414526547975415
call_8f8e2145bc91,synthetic,train,119.74,8.0,8.0,41.43999999999999,58.98000000000001,0.34608318022381823,0.49256722899615846,5.179999999999999,4.677648982127667,0.9030210390207853,3.6199999999999974,0.480000000000004,11.039999999999996,7.372500000000001,4.059765233360171,6.0,2.2499999999999987,0.6607823645750057,0.29368105092222496,2.009999999999994,2.9300000000000033,9.705714285714288,8.132177457734285,0.8378752164283187,2.0,1.5600000000000023,1.002171371304493,0.03764478764478771,2.0,0.0,0.25,0.0,6.420000000000005,3.1399999999999935,0.25,0.375,3.1428571428571357,4.008685485217972,4.008685485217972,0.4126667994423421,0.26499999999999724,0.16000000000000014,0.0,0.0,0.5,0.5879999999999983,0.2291428571428574,0.75,2.060000000000002,1.919999999999991,2.770000000000003,0.7100000000000013,0.485886086520795,0.3709704359445465,0.1813930182061131,0.7800000000000011,1.019999999999999,1.1400000000000006,0.0,43.971000000000004,38.378,0.15032570569567397,0.010021713713044932
call_9083846f078a,synthetic,train,143.36,9.0,10.0,50.1,68.61999999999996,0.34946986607142855,0.4786551339285711,5.566666666666666,4.804645899774741,0.863110041875702,5.140000000000001,0.8520000000000011,10.547999999999998,6.8619999999999965,7.256927448996579,8.0,1.9900000000000035,0.2244994432064401,0.11281379055599985,1.9700000000000024,2.2840000000000145,10.312499999999998,8.339561963916335,0.8086847965009781,3.0,1.6200000000000045,1.255580357142857,0.032335329341317456,1.0,2.0,0.1111111111111111,0.2,6.480000000000004,3.8799999999999955,0.0,0.5555555555555556,4.322499999999995,3.766741071428571,4.185267857142857,0.42200134770889497,0.40000000000000435,0.21000000000000174,0.0,0.0,0.5,0.35428571428571815,0.04142857142857298,0.8888888888888888,1.830000000000001,1.9600000000000009,2.1266666666666745,0.2966666666666735,0.4607979910714286,0.4255022321428576,0.16210937499999944,0.5400000000000015,0.7440000000000054,0.8599999999999994,7.369999999999999,60.811,38.714,0.016741071428571428,0.13392857142857142
call_91a25cd95998,synthetic,train,132.56,13.0,14.0,34.06000000000001,72.28000000000006,0.2569402534701268,0.5452625226312617,2.6200000000000006,2.7559613707240294,1.0518936529481027,1.2399999999999949,0.5640000000000015,5.576,5.162857142857147,3.4956777976961946,8.0,1.7699999999999982,0.19824227601599054,0.11200128588474052,1.729999999999999,2.026,6.863333333333332,4.5047888099468345,0.6563558246644248,5.0,4.900000000000009,2.2631261315630655,0.14386376981796853,5.0,0.0,0.38461538461538464,0.0,2.0200000000000102,0.6999999999999922,0.23076923076923078,0.23076923076923078,3.3083333333333322,5.884127942063971,6.336753168376584,0.32029339853300726,0.370000000000001,0.20000000000000506,0.0,0.0,0.75,0.2942857142857132,0.0038095238095223432,0.6153846153846154,1.7333333333333334,1.8499999999999996,1.559999999999988,-0.17333333333334533,0.2792697646348823,0.37869643934821967,0.11285455642727849,0.9800000000000019,1.2360000000000015,1.9680000000000029,0.0,56.55,38.181,0.07242003621001811,0.3983101991550996
call_924e8a27e4de,human,train,149.72,14.0,15.0,26.559999999999995,75.26000000000002,0.17739780924392196,0.5026716537536736,1.8971428571428568,1.511307043453393,0.7966226885673007,1.559999999999997,0.47199999999999565,4.248,5.017333333333335,4.624121490137946,13.0,2.638461538461537,2.224969649417359,0.843282957505122,1.7800000000000011,4.147999999999998,8.395384615384616,6.3772294628076365,0.7596113525425991,1.0,0.5,0.40074806305102856,0.018825301204819282,1.0,0.0,0.07142857142857142,0.0,1.6799999999999966,0.9299999999999953,0.35714285714285715,0.07142857142857142,2.1984615384615394,5.6104728827144,6.011220945765428,0.26085248477705747,1.9000000000000057,0.7200000000000024,0.0,0.07692307692307693,0.5384615384615384,2.2066666666666666,-0.1468131868131877,0.9285714285714286,3.316666666666667,1.8733333333333348,2.194999999999993,-1.1216666666666737,0.24726155490248466,0.16150146940956442,0.12343040341971674,0.5,0.5,1.0799999999999983,0.0,51.385999999999996,39.372,0.056104728827144006,0.03205984504408229
call_925ba94f05a4,synthetic,val,234.2,58.0,14.0,144.81999999999994,89.88000000000001,0.6183603757472244,0.38377455166524344,2.496896551724137,2.774352491649023,1.1111203184342178,1.5499999999999972,0.4980000000000161,5.635999999999996,6.420000000000001,6.208501084342802,32.0,11.881874999999999,8.641152063491012,0.7272549209187112,12.91,23.326000000000008,1.4670175438596507,1.1117205961493832,0.7578100212929296,31.0,48.15999999999997,7.941929974380871,0.3325507526584725,26.0,5.0,0.4482758620689655,0.35714285714285715,2.194999999999979,0.8500000000000014,0.20689655172413793,0.13793103448275862,2.85298245614035,14.859094790777114,3.5866780529462,0.6170430336599914,13.585000000000008,7.960000000000001,0.0625,0.09375,0.21875,6.079999999999999,-0.030876099706744983,0.5517241379310345,11.389090909090909,12.76,11.132499999999997,-0.256590909090912,0.5884713919726727,0.5991460290350115,0.6674637062339887,1.5535483870967732,3.460000000000008,6.0746153846153845,2.2520000000000095,20.926,37.271,0.11784799316823229,0.143467122117848
call_927c1f5f2007,synthetic,train,171.78,12.0,14.0,55.56000000000006,87.41999999999999,0.32343695424380053,0.5089067411805798,4.630000000000005,5.553440375118831,1.199447165252446,2.420000000000016,0.5,13.816000000000006,6.244285714285714,6.556384799007228,8.0,2.0674999999999972,0.2549387181265348,0.12330772339856597,2.039999999999999,2.409999999999998,7.0381818181818145,3.6922568072357156,0.5246037829965499,5.0,2.620000000000015,1.7464198393293748,0.04715622750180008,4.0,1.0,0.3333333333333333,0.07142857142857142,4.654999999999997,1.9000000000000146,0.4166666666666667,0.25,6.0509090909090935,4.191407614390499,4.88997555012225,0.3885858161980699,0.2850000000000108,0.13000000000000966,0.0,0.0,0.5,0.33714285714286113,0.04119047619047527,0.6666666666666666,1.8000000000000007,2.133333333333328,2.1799999999999975,0.3799999999999968,0.4505763185469788,0.41949004540691603,0.10024449877750675,0.524000000000003,0.5760000000000076,5.925000000000003,0.5799999999999983,58.832,39.681,0.055885434858539994,0.069856793573175
call_9491f635b944,synthetic,train,152.18,8.0,17.0,17.04,76.44000000000003,0.11197266395058482,0.50229990800368,2.13,1.2295527642195745,0.5772548188824294,2.4899999999999975,0.46400000000000075,3.4019999999999997,4.4964705882352956,3.2047702334387345,7.0,2.731428571428572,2.0197837831342884,0.7394605900596242,1.6800000000000015,5.6920000000000055,14.665714285714285,7.566993849499771,0.5159649030440132,1.0,1.0600000000000023,0.3942699434879748,0.062206572769953186,1.0,0.0,0.125,0.0,2.3649999999999967,0.9400000000000022,0.25,0.0,1.8857142857142848,3.1541595479037983,6.702589039295571,0.18228498074454424,2.860000000000012,1.1599999999999984,0.0,0.14285714285714285,0.5714285714285714,3.170000000000004,0.0792857142857133,0.875,2.5533333333333363,2.0799999999999983,3.6499999999999986,1.0966666666666622,0.13405178078591146,0.12577211197266386,0.0760940990931791,1.0600000000000023,1.0600000000000023,1.2600000000000016,0.0,6.501000000000005,38.288,0.10251018530687345,0.007885398869759495
call_94a8c8502249,human,train,168.5,27.0,20.0,49.40000000000001,88.56000000000002,0.2931750741839763,0.5255786350148369,1.8296296296296302,1.446440027002391,0.7905643872280272,1.5399999999999991,0.45200000000000384,3.840000000000005,4.428000000000001,4.529036983730649,18.0,2.3022222222222233,1.7874486956290974,0.7764014604566539,1.2199999999999989,5.057999999999995,4.435384615384614,4.850514033639375,1.093594908728961,12.0,9.220000000000013,4.27299703264095,0.18663967611336055,9.0,3.0,0.3333333333333333,0.15,1.4100000000000037,0.720000000000006,0.25925925925925924,0.07407407407407407,1.0907692307692303,9.614243323442137,7.12166172106825,0.3580748042910989,2.68499999999999,0.44999999999998863,0.0,0.3333333333333333,0.6111111111111112,2.042352941176467,-0.07797729618163005,0.6666666666666666,2.5644444444444443,2.553333333333331,1.013333333333345,-1.5511111111110993,0.4259940652818991,0.34243323442136525,0.11109792284866458,0.7683333333333344,1.4160000000000013,2.128888888888891,1.7666666666666675,43.789,39.471000000000004,0.8189910979228489,0.06409495548961425
call_957a8384caff,synthetic,val,148.6,10.0,10.0,54.68000000000002,78.74,0.3679676985195156,0.5298788694481831,5.468000000000002,5.8915817909963675,1.077465579918867,3.510000000000005,0.5159999999999982,13.315999999999999,7.874,2.863606816586385,7.0,2.0485714285714285,0.438550488099424,0.21407624942091827,1.8199999999999994,2.6159999999999943,8.526666666666664,3.842950255554541,0.4506978407608924,5.0,3.7600000000000193,2.018842530282638,0.06876371616678892,3.0,2.0,0.3,0.2,5.50499999999999,2.8700000000000045,0.2,0.4,6.335555555555554,4.037685060565276,4.037685060565276,0.40983360815469955,0.7499999999999982,0.29999999999998916,0.0,0.0,0.5714285714285714,0.5866666666666588,0.07357142857142825,0.7,1.770000000000001,1.9666666666666686,2.4499999999999957,0.6799999999999948,0.395693135935397,0.4164199192462985,0.29179004037685147,0.7520000000000039,1.2199999999999933,3.8200000000000074,1.4000000000000057,55.256,60.772999999999996,0.056527590847913874,0.3310901749663527
